participant_id,participant_type,retail_tariff_type,network_tariff_type,retailer,solar_path,load_path,solar_capacity
participant1,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant2,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant3,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant4,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant5,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant6,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant7,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant8,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant9,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant10,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant11,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant12,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant13,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant14,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant15,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant16,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant17,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant18,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant19,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant20,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant21,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant22,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant23,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant24,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant25,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant26,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant27,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant28,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant29,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant30,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant31,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant32,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant33,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant34,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant35,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant36,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant37,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant38,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant39,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant40,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant41,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant42,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant43,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant44,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant45,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant46,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant47,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant48,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant49,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant50,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant51,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant52,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant53,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant54,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant55,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant56,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant57,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant58,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant59,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
participant60,solar,flat_charge,LV TOU <100MWh,ENOVA,emily_solar_EN1.csv,EN_1f.csv,1
