,participant_1,participant_2,participant_3,participant_4,participant_5,participant_6,participant_7,participant_8,participant_9,participant_10,participant_11
2017-02-26 04:00:00,-0.158,-0.016,-7.392,-0.095,-0.681,-0.205,-0.132,-0.255,0.0,-0.035,-0.101
2017-02-26 04:30:00,-0.168,-0.035,-6.96,-0.061,-0.713,-0.31,-0.153,-0.159,0.0,-0.094,-0.089
2017-02-26 05:00:00,-0.168,-0.043,-6.292,-0.091,-0.684,-0.218,-0.137,-0.537,0.0,-0.253,-0.077
2017-02-26 05:30:00,-0.17,-0.011,-7.18,-0.065,-0.683,-0.273,-0.159,-0.304,0.0,-0.127,-0.081
2017-02-26 06:00:00,-0.433,-0.043,-5.78,-0.081,-0.704,-0.2,-0.125,-1.351,-0.001,-0.035,-0.082
2017-02-26 06:30:00,-0.155,-0.035,-6.62,-0.084,-0.708,-0.265,-0.037,-0.005,0.0,-0.038,-0.074
2017-02-26 07:00:00,-0.158,-0.013,-6.052,-0.086,-0.707,-0.205,0.0,0.0,0.0,-0.041,-0.119
2017-02-26 07:30:00,-0.165,-0.047,-5.66,-0.101,-0.71,-0.558,0.0,0.0,0.0,-0.035,-0.098
2017-02-26 08:00:00,-0.165,-0.029,-7.652,-0.08,-0.711,-0.22,0.0,0.0,0.0,-0.187,-0.102
2017-02-26 08:30:00,-0.17,-0.019,-7.06,-0.105,-0.71,-0.228,0.0,0.0,0.0,-0.043,-0.073
2017-02-26 09:00:00,-0.165,-0.048,-7.92,-0.08,-0.708,-0.21,0.0,0.0,-0.001,-0.036,-0.088
2017-02-26 09:30:00,-0.16,-0.022,-6.372,-0.102,-0.546,-0.25,0.0,0.0,0.0,-0.036,-0.079
2017-02-26 10:00:00,-0.158,-0.029,-7.412,-0.08,-1.202,-0.212,0.0,0.0,0.0,-0.039,-0.081
2017-02-26 10:30:00,-0.165,-0.05,-7.38,-0.078,-1.01,-0.24,0.0,-0.033,-0.001,-0.041,-0.109
2017-02-26 11:00:00,-0.17,-0.064,-9.32,-0.08,-0.999,-0.21,0.0,0.0,0.0,-0.035,-0.106
2017-02-26 11:30:00,-0.168,-0.072,-9.3,-0.065,-0.995,-0.245,0.0,0.0,-0.001,-0.038,-0.116
2017-02-26 12:00:00,-0.173,-0.066,-10.12,-0.531,-0.974,-0.238,0.0,0.0,0.0,-0.043,-0.075
2017-02-26 12:30:00,-0.163,-0.013,-9.14,-0.9,-0.974,-0.198,0.0,0.0,0.0,-0.035,-0.09
2017-02-26 13:00:00,-0.43,-0.062,-7.88,-0.939,-0.989,-0.27,0.0,0.0,0.0,-0.038,-0.07
2017-02-26 13:30:00,-0.163,-0.02,-7.032,-0.894,-1.007,-0.22,0.0,0.0,-0.001,-0.043,-0.092
2017-02-26 14:00:00,-0.173,-0.044,-7.02,-0.903,-1.05,-0.223,0.0,0.0,0.0,-0.036,-0.085
2017-02-26 14:30:00,-0.175,-0.038,-6.76,-0.903,-0.978,-0.5,0.0,0.0,0.0,-0.038,-0.125
2017-02-26 15:00:00,-0.173,-0.026,-7.52,-0.894,-0.983,-0.28,0.0,0.0,0.0,-0.043,-0.103
2017-02-26 15:30:00,-0.165,-0.055,-6.772,-0.918,-0.984,-0.198,0.0,0.0,0.0,-0.036,-0.108
2017-02-26 16:00:00,-0.163,-0.014,-7.332,-0.876,-0.987,-0.253,0.0,0.0,0.0,-0.038,-0.077
2017-02-26 16:30:00,-0.163,-0.055,-7.24,-0.258,-1.004,-0.253,0.0,-0.035,0.0,-0.043,-0.083
2017-02-26 17:00:00,-0.168,-0.027,-7.66,-0.054,-0.968,-0.283,0.0,-0.073,0.0,-0.036,-0.082
2017-02-26 17:30:00,-0.175,-0.035,-7.98,-0.096,-0.953,-0.27,-0.014,-0.206,0.0,-0.038,-0.078
2017-02-26 18:00:00,-0.17,-0.047,-7.248,-0.091,-0.951,-0.2,-0.032,-0.369,0.0,-0.043,-0.114
2017-02-26 18:30:00,-0.21,-0.013,-7.38,-0.086,-0.928,-0.253,-0.148,-0.897,0.0,-0.036,-0.108
2017-02-26 19:00:00,-0.268,-0.058,-6.48,-0.054,-0.783,-0.233,-0.159,-0.371,0.0,-0.038,-0.126
2017-02-26 19:30:00,-0.268,-0.024,-7.1,-0.068,-0.55,-0.233,-0.143,-0.241,0.0,-0.042,-0.084
2017-02-26 20:00:00,-0.54,-0.034,-8.36,-0.068,-0.553,-0.205,-0.158,-0.239,0.0,-0.036,-0.092
2017-02-26 20:30:00,-0.273,-0.047,-7.76,-0.051,-0.896,-0.278,-0.137,-0.261,0.0,-0.038,-0.075
2017-02-26 21:00:00,-0.273,-0.013,-6.172,-0.076,-0.535,-0.18,-0.159,-0.224,0.0,-0.042,-0.083
2017-02-26 21:30:00,-0.275,-0.05,-6.34,-0.045,-0.56,-0.568,-0.239,-0.819,0.0,-0.036,-0.082
2017-02-26 22:00:00,-0.275,-0.03,-6.492,-0.072,-0.567,-0.212,-0.186,-0.248,-0.001,-0.036,-0.104
2017-02-26 22:30:00,-0.263,-0.023,-6.14,-0.059,-0.567,-0.297,-0.183,-0.23,0.0,-0.043,-0.12
2017-02-26 23:00:00,-0.263,-0.053,-7.552,-0.057,-0.57,-0.233,-0.135,-0.287,0.0,-0.035,-0.092
2017-02-26 23:30:00,-0.265,-0.016,-8.052,-0.073,-0.563,-0.225,-0.153,-0.173,0.0,-0.036,-0.089
2017-02-27 00:00:00,-0.278,-0.035,-7.58,-0.047,-0.54,-0.273,-0.165,-0.167,0.0,-0.044,-0.076
2017-02-27 00:30:00,-0.27,-0.045,-7.532,-0.076,-0.532,-0.203,-0.155,-0.158,0.0,-0.036,-0.081
2017-02-27 01:00:00,-0.273,-0.011,-8.212,-0.05,-0.531,-0.26,-0.138,-0.167,0.0,-0.035,-0.084
2017-02-27 01:30:00,-0.26,-0.064,-6.572,-0.069,-0.544,-0.19,-0.138,-0.168,0.0,-0.04,-0.088
2017-02-27 02:00:00,-0.255,-0.072,-5.26,-0.059,-0.672,-0.283,-0.147,-0.145,-0.001,-0.259,-0.118
2017-02-27 02:30:00,-0.527,-0.059,-6.432,-0.061,-0.687,-0.163,-0.144,-0.161,0.0,-0.088,-0.1
2017-02-27 03:00:00,-0.265,-0.021,-6.212,-0.069,-0.702,-0.185,-0.156,-0.174,0.0,-0.036,-0.091
2017-02-27 03:30:00,-0.263,-0.04,-5.632,-0.048,-0.683,-0.17,-0.132,-0.143,0.0,-0.121,-0.079
2017-02-27 04:00:00,-0.168,-0.04,-6.48,-0.075,-0.705,-0.195,-0.144,-0.167,0.0,-0.035,-0.077
2017-02-27 04:30:00,-0.16,-0.015,-5.56,-0.045,-0.741,-0.155,-0.137,-0.161,0.0,-0.049,-0.087
2017-02-27 05:00:00,-0.153,-0.051,-8.3,-0.072,-0.713,-0.188,-0.132,-0.158,0.0,-0.127,-0.07
2017-02-27 05:30:00,-0.158,-0.024,-10.78,-0.054,-0.699,-0.173,-0.168,-0.164,0.0,-0.04,-0.113
2017-02-27 06:00:00,-0.165,-0.027,-9.44,-0.063,-0.689,-0.443,-0.132,-0.148,0.0,-0.034,-0.102
2017-02-27 06:30:00,-0.165,-0.049,-10.96,-0.063,-0.698,-0.848,-0.134,-0.153,0.0,-0.035,-0.099
2017-02-27 07:00:00,-1.648,-0.012,-11.512,-0.424,-1.466,-1.4,-0.03,-0.555,0.0,-0.04,-0.079
2017-02-27 07:30:00,-3.933,-0.036,-17.5,-1.091,-1.92,-0.995,-0.189,-0.95,0.0,-0.038,-0.075
2017-02-27 08:00:00,-7.163,-0.042,-16.4,-1.067,-2.093,-0.948,-0.392,-0.456,0.0,-0.035,-0.085
2017-02-27 08:30:00,-6.465,-0.01,-17.592,-1.142,-2.186,-1.153,-0.38,-0.762,-0.633,-0.614,-0.282
2017-02-27 09:00:00,-6.535,-0.042,-13.16,-1.152,-2.151,-0.895,-0.198,-0.269,-1.272,-0.697,-0.678
2017-02-27 09:30:00,-7.57,-0.036,-18.048,-1.154,-2.597,-0.98,-0.021,-0.155,-1.273,-0.738,-0.659
2017-02-27 10:00:00,-10.445,-0.011,-14.872,-1.14,-2.264,-0.828,-0.044,-1.086,-1.275,-0.736,-0.678
2017-02-27 10:30:00,-11.53,-0.046,-12.98,-1.146,-2.24,-0.927,-0.105,-0.096,-1.279,-0.737,-0.606
2017-02-27 11:00:00,-5.055,-0.031,-14.152,-1.35,-2.9,-0.768,0.0,-0.03,-1.282,-0.852,-0.649
2017-02-27 11:30:00,-11.945,-0.016,-15.152,-1.191,-2.398,-0.89,-0.095,-0.211,-1.266,-0.767,-0.77
2017-02-27 12:00:00,-10.188,-0.046,-16.04,-1.38,-2.076,-0.802,-0.315,-0.621,-1.27,-0.775,-0.642
2017-02-27 12:30:00,-7.02,-0.026,-14.592,-1.182,-2.091,-1.145,-0.324,-0.931,-1.275,-0.777,-0.644
2017-02-27 13:00:00,-7.06,-0.021,-14.052,-1.214,-2.861,-0.9,-0.248,-0.978,-1.272,-0.78,-0.707
2017-02-27 13:30:00,-6.485,-0.047,-13.5,-1.275,-2.527,-0.975,-0.282,-0.987,-1.267,-0.76,-0.702
2017-02-27 14:00:00,-5.815,-0.02,-13.388,-1.31,-2.384,-1.013,-0.393,-0.921,-1.263,-0.675,-0.562
2017-02-27 14:30:00,-5.857,-0.027,-12.7,-1.314,-2.075,-1.0,-0.402,-1.224,-0.923,-0.531,-0.468
2017-02-27 15:00:00,-5.148,-0.047,-12.192,-1.251,-2.799,-0.865,-0.399,-0.938,0.0,-0.039,-0.086
2017-02-27 15:30:00,-4.973,-0.013,-10.268,-1.226,-2.496,-0.843,-0.057,-0.102,0.0,-0.035,-0.051
2017-02-27 16:00:00,-0.258,-0.034,-11.34,-1.22,-2.493,-0.802,0.0,-0.002,0.0,-0.035,-0.093
2017-02-27 16:30:00,-0.135,-0.043,-11.612,-1.155,-2.492,-0.398,-0.035,-0.282,0.0,-0.043,-0.075
2017-02-27 17:00:00,-0.147,-0.011,-11.3,-1.149,-2.042,-0.633,-0.037,-0.289,0.0,-0.037,-0.078
2017-02-27 17:30:00,-0.145,-0.059,-12.58,-1.131,-0.605,-0.258,-0.18,-0.924,0.0,-0.035,-0.045
2017-02-27 18:00:00,-0.133,-0.076,-10.4,-0.796,-0.591,-0.263,-0.251,-0.781,0.0,-0.036,-0.064
2017-02-27 18:30:00,-0.225,-0.057,-8.552,-0.065,-0.597,-0.255,-0.134,-0.793,0.0,-0.043,-0.058
2017-02-27 19:00:00,-0.245,-0.023,-7.4,-0.059,-0.621,-0.288,-0.147,-1.266,0.0,-0.035,-0.059
2017-02-27 19:30:00,-0.245,-0.035,-7.892,-0.071,-0.612,-0.28,-0.162,-1.233,0.0,-0.035,-0.09
2017-02-27 20:00:00,-0.508,-0.044,-8.1,-0.052,-0.608,-0.18,-0.135,-0.813,0.0,-0.039,-0.083
2017-02-27 20:30:00,-0.233,-0.012,-8.672,-0.08,-0.615,-0.27,-0.153,-0.683,0.0,-0.04,-0.086
2017-02-27 21:00:00,-0.245,-0.048,-8.312,-0.047,-0.584,-0.2,-0.132,-0.512,-0.001,-0.035,-0.049
2017-02-27 21:30:00,-0.248,-0.03,-7.792,-0.076,-0.561,-0.253,-0.145,-0.944,0.0,-0.035,-0.067
2017-02-27 22:00:00,-0.235,-0.018,-7.86,-0.048,-0.56,-0.203,-0.156,-0.195,0.0,-0.04,-0.055
2017-02-27 22:30:00,-0.225,-0.048,-7.632,-0.075,-0.569,-0.22,-0.131,-0.135,0.0,-0.039,-0.059
