,net_participant_export,central_battery_export,unallocated_local_solar,unallocated_central_battery_load,gross_participant_grid_import,gross_participant_local_solar_import,gross_participant_central_battery_import,net_network_export
2017-02-26 04:00:00,-9.07,0.0,0,0.0,9.07,0,0,-9.07
2017-02-26 04:30:00,-8.742,0.0,0,0.0,8.742,0,0,-8.742
2017-02-26 05:00:00,-8.5,0.0,0,0.0,8.5,0,0,-8.5
2017-02-26 05:30:00,-9.053,0.0,0,0.0,9.053,0,0,-9.053
2017-02-26 06:00:00,-8.835,0.0,0,0.0,8.835,0,0,-8.835
2017-02-26 06:30:00,-8.021,0.0,0,0.0,8.021,0,0,-8.021
2017-02-26 07:00:00,-7.381,0.0,0,0.0,7.381,0,0,-7.381
2017-02-26 07:30:00,-7.374,0.0,0,0.0,7.374,0,0,-7.374
2017-02-26 08:00:00,-9.146,0.0,0,0.0,9.146,0,0,-9.146
2017-02-26 08:30:00,-8.408,0.0,0,0.0,8.408,0,0,-8.408
2017-02-26 09:00:00,-9.256,0.0,0,0.0,9.256,0,0,-9.256
2017-02-26 09:30:00,-7.567,0.0,0,0.0,7.567,0,0,-7.567
2017-02-26 10:00:00,-9.213,0.0,0,0.0,9.213,0,0,-9.213
2017-02-26 10:30:00,-9.107,0.0,0,0.0,9.107,0,0,-9.107
2017-02-26 11:00:00,-10.984,0.0,0,0.0,10.984,0,0,-10.984
2017-02-26 11:30:00,-11.0,0.0,0,0.0,11.0,0,0,-11.0
2017-02-26 12:00:00,-12.22,0.0,0,0.0,12.22,0,0,-12.22
2017-02-26 12:30:00,-11.513,0.0,0,0.0,11.513,0,0,-11.513
2017-02-26 13:00:00,-10.678,0.0,0,0.0,10.678,0,0,-10.678
2017-02-26 13:30:00,-9.472,0.0,0,0.0,9.472,0,0,-9.472
2017-02-26 14:00:00,-9.534,0.0,0,0.0,9.534,0,0,-9.534
2017-02-26 14:30:00,-9.517,0.0,0,0.0,9.517,0,0,-9.517
2017-02-26 15:00:00,-10.022,0.0,0,0.0,10.022,0,0,-10.022
2017-02-26 15:30:00,-9.236,0.0,0,0.0,9.236,0,0,-9.236
2017-02-26 16:00:00,-9.74,0.0,0,0.0,9.74,0,0,-9.74
2017-02-26 16:30:00,-9.134,0.0,0,0.0,9.134,0,0,-9.134
2017-02-26 17:00:00,-9.351,0.0,0,0.0,9.351,0,0,-9.351
2017-02-26 17:30:00,-9.845,0.0,0,0.0,9.845,0,0,-9.845
2017-02-26 18:00:00,-9.265,0.0,0,0.0,9.265,0,0,-9.265
2017-02-26 18:30:00,-10.059,0.0,0,0.0,10.059,0,0,-10.059
2017-02-26 19:00:00,-8.57,0.0,0,0.0,8.57,0,0,-8.57
2017-02-26 19:30:00,-8.753,0.0,0,0.0,8.753,0,0,-8.753
2017-02-26 20:00:00,-10.285,0.0,0,0.0,10.285,0,0,-10.285
2017-02-26 20:30:00,-9.816,0.0,0,0.0,9.816,0,0,-9.816
2017-02-26 21:00:00,-7.757,0.0,0,0.0,7.757,0,0,-7.757
2017-02-26 21:30:00,-9.014,0.0,0,0.0,9.014,0,0,-9.014
2017-02-26 22:00:00,-8.223,0.0,0,0.0,8.223,0,0,-8.223
2017-02-26 22:30:00,-7.925,0.0,0,0.0,7.925,0,0,-7.925
2017-02-26 23:00:00,-9.277,0.0,0,0.0,9.277,0,0,-9.277
2017-02-26 23:30:00,-9.645,0.0,0,0.0,9.645,0,0,-9.645
2017-02-27 00:00:00,-9.205,0.0,0,0.0,9.205,0,0,-9.205
2017-02-27 00:30:00,-9.088,0.0,0,0.0,9.088,0,0,-9.088
2017-02-27 01:00:00,-9.761,0.0,0,0.0,9.761,0,0,-9.761
2017-02-27 01:30:00,-8.133,0.0,0,0.0,8.133,0,0,-8.133
2017-02-27 02:00:00,-7.271,0.0,0,0.0,7.271,0,0,-7.271
2017-02-27 02:30:00,-8.422,0.0,0,0.0,8.422,0,0,-8.422
2017-02-27 03:00:00,-7.911,0.0,0,0.0,7.911,0,0,-7.911
2017-02-27 03:30:00,-7.311,0.0,0,0.0,7.311,0,0,-7.311
2017-02-27 04:00:00,-8.086,0.0,0,0.0,8.086,0,0,-8.086
2017-02-27 04:30:00,-7.11,0.0,0,0.0,7.11,0,0,-7.11
2017-02-27 05:00:00,-9.964,0.0,0,0.0,9.964,0,0,-9.964
2017-02-27 05:30:00,-12.373,0.0,0,0.0,12.373,0,0,-12.373
2017-02-27 06:00:00,-11.243,0.0,0,0.0,11.243,0,0,-11.243
2017-02-27 06:30:00,-13.204,0.0,0,0.0,13.204,0,0,-13.204
2017-02-27 07:00:00,-17.166,0.0,0,0.0,17.166,0,0,-17.166
2017-02-27 07:30:00,-26.727,0.0,0,0.0,26.727,0,0,-26.727
2017-02-27 08:00:00,-28.681,0.0,0,0.0,28.681,0,0,-28.681
2017-02-27 08:30:00,-31.219,0.0,0,0.0,31.219,0,0,-31.219
2017-02-27 09:00:00,-27.049,0.0,0,0.0,27.049,0,0,-27.049
2017-02-27 09:30:00,-33.231,0.0,0,0.0,33.231,0,0,-33.231
2017-02-27 10:00:00,-33.379,0.0,0,0.0,33.379,0,0,-33.379
2017-02-27 10:30:00,-31.692,0.0,0,0.0,31.692,0,0,-31.692
2017-02-27 11:00:00,-27.069,0.0,0,0.0,27.069,0,0,-27.069
2017-02-27 11:30:00,-34.701,0.0,0,0.0,34.701,0,0,-34.701
2017-02-27 12:00:00,-34.155,0.0,0,0.0,34.155,0,0,-34.155
2017-02-27 12:30:00,-30.007,0.0,0,0.0,30.007,0,0,-30.007
2017-02-27 13:00:00,-30.093,0.0,0,0.0,30.093,0,0,-30.093
2017-02-27 13:30:00,-28.807,0.0,0,0.0,28.807,0,0,-28.807
2017-02-27 14:00:00,-27.744,0.0,0,0.0,27.744,0,0,-27.744
2017-02-27 14:30:00,-26.521,0.0,0,0.0,26.521,0,0,-26.521
2017-02-27 15:00:00,-23.764,0.0,0,0.0,23.764,0,0,-23.764
2017-02-27 15:30:00,-20.064,0.0,0,0.0,20.064,0,0,-20.064
2017-02-27 16:00:00,-16.277,0.0,0,0.0,16.277,0,0,-16.277
2017-02-27 16:30:00,-16.27,0.0,0,0.0,16.27,0,0,-16.27
2017-02-27 17:00:00,-15.723,0.0,0,0.0,15.723,0,0,-15.723
2017-02-27 17:30:00,-15.962,0.0,0,0.0,15.962,0,0,-15.962
2017-02-27 18:00:00,-13.391,0.0,0,0.0,13.391,0,0,-13.391
2017-02-27 18:30:00,-10.779,0.0,0,0.0,10.779,0,0,-10.779
2017-02-27 19:00:00,-10.143,0.0,0,0.0,10.143,0,0,-10.143
2017-02-27 19:30:00,-10.655,0.0,0,0.0,10.655,0,0,-10.655
2017-02-27 20:00:00,-10.562,0.0,0,0.0,10.562,0,0,-10.562
2017-02-27 20:30:00,-10.844,0.0,0,0.0,10.844,0,0,-10.844
2017-02-27 21:00:00,-10.165,0.0,0,0.0,10.165,0,0,-10.165
2017-02-27 21:30:00,-10.151,0.0,0,0.0,10.151,0,0,-10.151
2017-02-27 22:00:00,-9.37,0.0,0,0.0,9.37,0,0,-9.37
2017-02-27 22:30:00,-9.133,0.0,0,0.0,9.133,0,0,-9.133
